Ticker,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC
2021-06-11,46.271026611328125,146.89439392089844,33.88495635986328,NaN,96.74239349365234,342.51544189453125,21.794689178466797,NaN,27.83001708984375,167.75741577148438,288700,309100,12800,NaN,600,237100,929700,NaN,24500,766200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-14,45.425899505615234,146.1172332763672,33.84581756591797,NaN,94.28285217285156,337.3001708984375,19.059558868408203,NaN,27.480619430541992,165.34078979492188,333900,723600,15000,NaN,400,252800,1358000,NaN,40000,865500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-15,45.58435821533203,142.8045654296875,34.237213134765625,NaN,94.28285217285156,336.2901611328125,18.627695083618164,NaN,27.480619430541992,165.65850830078125,288700,611400,25500,NaN,0,426100,480300,NaN,30000,555600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-16,45.07375717163086,140.6964874267578,34.13936233520508,NaN,94.28285217285156,333.1046142578125,19.27069091796875,NaN,27.127300262451172,164.041015625,307400,467000,20500,NaN,700,288200,440200,NaN,45500,598300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-17,44.45751953125,134.18618774414062,33.59141540527344,NaN,93.46299743652344,326.8211975097656,18.31099510192871,NaN,26.691532135009766,159.87210083007812,360300,667500,10800,NaN,800,496200,713700,NaN,52000,1274900,0.0,0.25,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-18,43.44511032104492,132.39559936523438,33.7186164855957,NaN,93.46299743652344,325.6557922363281,18.205429077148438,NaN,26.16939926147461,159.66989135742188,389500,576100,19200,NaN,0,569800,689600,NaN,149500,1243300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-21,44.69520568847656,136.81362915039062,34.16871643066406,NaN,93.46299743652344,332.3666076660156,18.838829040527344,NaN,27.07233238220215,162.65457153320312,328000,400300,17800,NaN,0,249600,335300,NaN,35000,536100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-22,45.10897445678711,137.5824432373047,34.54054260253906,NaN,94.28285217285156,334.7654113769531,18.43575668334961,NaN,26.88193130493164,163.57882690429688,257200,278900,19300,NaN,200,299500,287600,NaN,15000,584700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-23,44.59836959838867,137.62135314941406,34.38398742675781,NaN,94.28285217285156,339.75726318359375,18.934797286987305,NaN,26.8151912689209,163.99285888671875,292100,267900,17600,NaN,0,472800,187700,NaN,17000,490500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-24,45.51392364501953,139.55795288085938,34.579681396484375,NaN,93.46299743652344,348.6143798828125,19.491418838500977,NaN,27.376583099365234,169.35557556152344,277100,730800,75500,NaN,300,589500,365200,NaN,18500,2227100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-25,45.99811935424805,139.29518127441406,34.24699401855469,NaN,90.18359375,348.9154968261719,20.74862289428711,NaN,27.34910011291504,171.00198364257812,422300,1261200,48500,NaN,1400,406500,964200,NaN,95000,1379700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-28,45.10016632080078,138.4485321044922,34.051300048828125,NaN,90.18359375,347.8277587890625,20.000059127807617,NaN,27.649429321289062,170.4050750732422,582900,293700,24300,NaN,0,292200,437300,NaN,33000,661800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-06-29,45.08255386352539,136.96934509277344,33.61098098754883,NaN,90.18359375,342.1657409667969,19.853992462158203,NaN,27.421733856201172,167.6226043701172,204900,524100,24200,NaN,0,454000,330300,NaN,10500,662900,0.0,0.0,0.0,NaN,0.0,0.0,0.028,NaN,0.0,0.0
2021-06-30,44.756832122802734,138.29281616210938,33.45442581176758,NaN,91.82328033447266,341.67047119140625,20.565120697021484,NaN,27.301992416381836,167.5937042236328,364100,496100,29500,NaN,1700,412700,428700,NaN,25500,868400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-01,45.003326416015625,139.27569580078125,32.867332458496094,NaN,90.18359375,342.350341796875,20.123065948486328,NaN,27.647464752197266,167.36264038085938,349300,463600,36600,NaN,1400,340000,213300,NaN,22000,881300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-02,44.58076095581055,138.48745727539062,32.88690185546875,NaN,89.37195587158203,339.514404296875,20.17111587524414,NaN,27.480619430541992,164.61868286132812,314300,238800,25500,NaN,200,325700,229600,NaN,16000,1068200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-06,43.85887908935547,135.70428466796875,32.31937789916992,NaN,86.08433532714844,338.4947509765625,19.027544021606445,NaN,27.18618392944336,164.6667938232422,317300,401900,20400,NaN,800,260600,253000,NaN,14000,714300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-07,44.483917236328125,136.48277282714844,33.395713806152344,NaN,91.00341796875,345.778564453125,18.796905517578125,NaN,27.54931640625,167.94992065429688,195200,383000,35100,NaN,2200,252200,291200,NaN,16500,818400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-08,43.27784729003906,132.93084716796875,32.41722869873047,NaN,91.00341796875,341.1363220214844,18.450952529907227,NaN,27.5473575592041,166.4383544921875,326600,327900,25600,NaN,0,414300,174700,NaN,41000,741800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-09,44.404685974121094,135.78211975097656,33.50334930419922,NaN,86.90419006347656,347.6043395996094,19.04676055908203,NaN,27.345172882080078,168.4217071533203,344600,401300,179400,NaN,600,304200,143300,NaN,14500,685300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-12,44.04374694824219,136.92066955566406,33.092384338378906,NaN,91.41338348388672,345.0113220214844,19.114028930664062,NaN,27.074295043945312,168.23875427246094,251700,330200,76700,NaN,300,315700,157800,NaN,6500,435400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-13,43.77083969116211,134.5657196044922,32.906471252441406,NaN,91.41338348388672,341.8743896484375,18.691200256347656,NaN,27.247028350830078,167.0738067626953,263900,214900,93200,NaN,0,272100,104700,NaN,10500,526600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-14,43.77083969116211,134.78953552246094,33.444637298583984,NaN,91.41338348388672,345.44842529296875,18.11460304260254,NaN,27.14692497253418,169.4134063720703,225100,224200,23200,NaN,0,334300,240100,NaN,40000,829300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-15,43.35707473754883,134.4683837890625,33.3467903137207,NaN,84.6578140258789,346.3515625,18.133825302124023,NaN,27.362844467163086,170.0873260498047,353300,284300,25100,NaN,1200,399400,192800,NaN,11000,662500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-16,42.90810775756836,131.6754913330078,33.25872802734375,NaN,83.6247787475586,341.35968017578125,17.79747772216797,NaN,27.211700439453125,168.82611083984375,327000,265300,37200,NaN,2400,299400,167500,NaN,22000,612900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-19,41.4115104675293,127.5591049194336,32.524864196777344,NaN,83.6247787475586,329.9483947753906,16.865318298339844,NaN,27.190105438232422,164.397216796875,446100,426300,48800,NaN,1400,462800,355900,NaN,16500,1510500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-20,42.151004791259766,130.8094024658203,33.1021728515625,NaN,83.95272827148438,336.98944091796875,17.220884323120117,NaN,27.77505111694336,167.85366821289062,348200,329300,31300,NaN,300,339100,355000,NaN,44500,570200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-21,43.00494384765625,133.4466094970703,33.73818588256836,NaN,84.00191497802734,342.350341796875,18.11460304260254,NaN,27.637643814086914,169.78892517089844,239700,269300,22100,NaN,1200,257900,163900,NaN,16500,585300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-22,42.652801513671875,131.07211303710938,33.64033889770508,NaN,82.80491638183594,340.6313781738281,17.71098518371582,NaN,27.441356658935547,169.50006103515625,189200,371700,30200,NaN,200,230400,117200,NaN,5500,412600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-23,42.98733139038086,132.76536560058594,33.767539978027344,NaN,83.6247787475586,345.96307373046875,17.65333366394043,NaN,27.36480712890625,171.5122833251953,204500,355700,14800,NaN,200,213400,140600,NaN,19000,408700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-26,43.45391845703125,131.13050842285156,33.659908294677734,NaN,83.6247787475586,342.49603271484375,17.778257369995117,NaN,27.425655364990234,169.44227600097656,291400,277000,22600,NaN,0,223800,197900,NaN,5500,842600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-27,43.216224670410156,129.96273803710938,33.03367233276367,NaN,83.0098876953125,343.10784912109375,17.557233810424805,NaN,27.478656768798828,170.0873260498047,353800,421900,25100,NaN,500,225000,122000,NaN,16000,498400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-28,44.27264404296875,136.1421661376953,33.24894332885742,NaN,82.1900405883789,356.8694763183594,18.277973175048828,NaN,27.773094177246094,176.17221069335938,396200,751100,14600,NaN,500,803600,147200,NaN,11000,1149500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-29,44.27264404296875,139.09078979492188,33.571842193603516,NaN,84.44462585449219,356.791748046875,18.806514739990234,NaN,27.618019104003906,175.8159942626953,307800,412300,12400,NaN,300,497400,123000,NaN,13000,860400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-07-30,43.920501708984375,137.5240478515625,33.03367233276367,NaN,83.8051528930664,352.8293151855469,18.53744125366211,NaN,27.284326553344727,173.29344177246094,214900,304000,16600,NaN,900,405300,112400,NaN,13000,803200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-02,43.83247375488281,137.07640075683594,33.32722473144531,NaN,83.8051528930664,352.3728942871094,18.489391326904297,NaN,27.696531295776367,172.89869689941406,267700,354200,25700,NaN,0,414200,161800,NaN,28000,517000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-03,44.67759323120117,139.24652099609375,33.30765151977539,NaN,83.8297348022461,352.0815734863281,18.44134521484375,NaN,28.354110717773438,174.12147521972656,286500,320500,27800,NaN,200,288800,181400,NaN,25000,556600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-04,44.475120544433594,138.75991821289062,33.15109634399414,NaN,82.59999084472656,355.6457824707031,18.095386505126953,NaN,27.873199462890625,172.9757537841797,528800,340300,16600,NaN,400,321500,113400,NaN,9500,924100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-05,44.26383590698242,140.02499389648438,34.20785903930664,NaN,84.42002868652344,352.1300964355469,19.04676055908203,NaN,28.39925193786621,171.18495178222656,434200,296700,31300,NaN,2000,231900,231500,NaN,9000,922800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-06,44.74802780151367,141.5333709716797,34.49161911010742,NaN,84.42002868652344,356.0633544921875,21.670255661010742,NaN,28.65835952758789,174.419921875,209500,311500,45400,NaN,400,210300,634900,NaN,14500,671300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-09,44.70400619506836,141.44578552246094,34.452476501464844,NaN,83.70677947998047,358.6563415527344,22.141138076782227,NaN,28.858572006225586,176.41290283203125,302300,228400,18200,NaN,10600,214500,406300,NaN,14000,907200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-10,45.601966857910156,145.85409545898438,36.01805877685547,NaN,86.08433532714844,367.270751953125,23.640281677246094,NaN,29.247230529785156,180.37001037597656,265700,385600,60400,NaN,100,480600,857800,NaN,14500,1122200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-11,46.97530746459961,150.9047088623047,36.69321060180664,NaN,90.18359375,379.1676940917969,22.698511123657227,NaN,29.247230529785156,186.21417236328125,367400,495000,82100,NaN,400,508900,662100,NaN,13500,1185200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-12,46.869659423828125,150.85604858398438,36.52687072753906,NaN,94.28285217285156,377.7303771972656,22.102697372436523,NaN,30.187456130981445,185.20326232910156,231200,342000,21900,NaN,600,213600,327300,NaN,18500,524700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-13,46.64957809448242,149.39633178710938,37.172672271728516,NaN,94.28285217285156,374.33123779296875,21.55493927001953,NaN,29.851804733276367,182.72885131835938,182100,207100,25600,NaN,0,210200,340500,NaN,33000,384900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-16,46.262229919433594,148.80271911621094,36.94761657714844,NaN,94.28285217285156,369.8541564941406,21.132104873657227,NaN,28.907642364501953,180.8032684326172,193100,243000,17200,NaN,0,305100,181000,NaN,50000,435900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-17,45.53153610229492,147.15814208984375,36.243106842041016,NaN,94.28285217285156,366.5035095214844,20.58433723449707,NaN,28.86250114440918,178.66163635253906,170200,348700,28900,NaN,0,225800,222300,NaN,42000,929000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.37
2021-08-18,45.417091369628906,147.0510711669922,36.41923522949219,NaN,94.28285217285156,364.4446105957031,20.517070770263672,NaN,28.744726181030273,177.7644805908203,214800,262700,15700,NaN,0,271300,134100,NaN,13500,423000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-19,45.003326416015625,145.124267578125,37.36836624145508,NaN,94.28285217285156,362.18182373046875,20.18072509765625,NaN,28.699527740478516,176.83836364746094,295100,474200,68300,NaN,0,174000,128300,NaN,14500,358900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.032,0.0
2021-08-20,45.346656799316406,146.5353240966797,37.6423454284668,NaN,94.07787322998047,364.192138671875,20.968734741210938,NaN,28.341890335083008,176.91554260253906,166500,327300,33300,NaN,200,197400,201500,NaN,39500,445900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-23,45.716407775878906,147.56683349609375,37.98480987548828,NaN,86.89598846435547,367.55242919921875,22.08347511291504,NaN,28.638612747192383,178.41082763671875,279700,322700,16400,NaN,2100,240400,490500,NaN,12000,383700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-24,45.35546875,149.70774841308594,38.679534912109375,NaN,91.82328033447266,368.34881591796875,22.660070419311523,NaN,28.64451026916504,179.79031372070312,326500,332300,47100,NaN,900,189300,240400,NaN,33000,408100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-25,45.628379821777344,152.7342071533203,38.55233383178711,NaN,91.82328033447266,374.9624938964844,21.91050148010254,NaN,29.043418884277344,182.88702392578125,423300,333700,40100,NaN,200,247900,298900,NaN,18000,571300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-26,47.04572677612305,151.9070281982422,37.6325569152832,NaN,91.82328033447266,373.49603271484375,21.458839416503906,NaN,28.709352493286133,180.9093780517578,531500,289200,28200,NaN,800,169400,147900,NaN,6500,348200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-27,47.32743835449219,152.9385223388672,37.749977111816406,NaN,95.18006896972656,373.2727355957031,22.237239837646484,NaN,29.44624900817871,181.31454467773438,386800,334900,30300,NaN,0,206100,236300,NaN,17500,507100,0.0,0.0,0.0,NaN,3.95,0.0,0.0,NaN,0.0,0.0
2021-08-30,47.19539260864258,152.84124755859375,37.75975799560547,NaN,95.18006896972656,371.7090148925781,21.785573959350586,NaN,29.006078720092773,179.47198486328125,409000,332400,22500,NaN,0,157700,134000,NaN,6000,718400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-08-31,46.76401901245117,152.62718200683594,37.74019241333008,NaN,95.18006896972656,370.8529968261719,21.968162536621094,NaN,28.7073917388916,179.3657989501953,618900,311000,19900,NaN,300,229300,151200,NaN,25500,768600,0.0,0.0,0.0,NaN,0.0,0.61,0.0,NaN,0.0,0.0
2021-09-01,46.6319694519043,151.84861755371094,38.15115737915039,NaN,95.18006896972656,370.794677734375,22.169971466064453,NaN,28.886205673217773,179.2886962890625,382500,225000,16300,NaN,0,143400,129400,NaN,6500,486300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-02,46.44709014892578,153.1137237548828,38.77738571166992,NaN,93.48043823242188,369.0826110839844,22.861879348754883,NaN,28.453895568847656,176.539306640625,225700,358500,22500,NaN,500,272900,484700,NaN,5000,1456200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-03,46.6319694519043,150.2137908935547,39.628665924072266,NaN,95.22258758544922,364.2676696777344,21.112886428833008,NaN,28.77813148498535,173.94427490234375,308800,384500,29600,NaN,100,248700,596500,NaN,8000,1062700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-07,45.637176513671875,145.30914306640625,39.58952713012695,NaN,95.22258758544922,359.8125915527344,21.6606502532959,NaN,28.098228454589844,170.79934692382812,233300,402200,43000,NaN,0,278300,350700,NaN,124000,803500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-08,45.26743698120117,142.07830810546875,38.58169174194336,NaN,95.22258758544922,358.0130310058594,21.699085235595703,NaN,27.577491760253906,169.78643798828125,369400,361200,61100,NaN,0,279400,162300,NaN,20000,549900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-09,45.205528259277344,142.12701416015625,38.239219665527344,NaN,95.22258758544922,357.7601013183594,21.708694458007812,NaN,27.086227416992188,169.78643798828125,278800,280600,92800,NaN,0,205200,195700,NaN,28000,535500,0.23,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-10,45.38238525390625,141.62094116210938,38.66975402832031,NaN,95.22258758544922,359.4136657714844,20.920690536499023,NaN,26.534048080444336,171.41677856445312,689200,262200,64700,NaN,0,232000,246500,NaN,35500,667700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-13,45.96603012084961,143.5088348388672,39.100284576416016,NaN,95.22258758544922,357.9838562011719,21.67986488342285,NaN,26.528148651123047,171.6482696533203,726300,287000,42400,NaN,0,297500,134400,NaN,62500,863200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-14,45.82453918457031,139.73304748535156,38.66975402832031,NaN,95.22258758544922,351.8167419433594,20.48824119567871,NaN,26.121387481689453,169.52593994140625,835400,292900,68800,NaN,0,334200,414300,NaN,17500,794300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-15,45.94834899902344,139.995849609375,39.16877746582031,NaN,93.48043823242188,351.4373779296875,21.2762508392334,NaN,26.447587966918945,168.80242919921875,813200,284100,36300,NaN,300,242700,137000,NaN,16500,1155100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-16,45.73611068725586,131.97296142578125,39.393829345703125,NaN,93.48043823242188,344.4337158203125,21.295473098754883,NaN,26.1744441986084,166.4389190673828,670300,685400,32800,NaN,0,347400,111100,NaN,17500,921000,0.0,0.25,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-17,44.00287628173828,131.29054260253906,38.39577865600586,NaN,93.48043823242188,333.3835754394531,21.208980560302734,NaN,24.56310272216797,163.88247680664062,650800,798300,38400,NaN,0,1000400,88200,NaN,362500,1262500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-20,43.366180419921875,128.93142700195312,37.13352966308594,NaN,95.18006896972656,333.19866943359375,20.026966094970703,NaN,23.600229263305664,163.43870544433594,612700,463900,59000,NaN,200,392500,313300,NaN,56000,1092000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-21,43.5518798828125,128.1125946044922,37.671695709228516,NaN,95.18006896972656,334.8037109375,19.55608367919922,NaN,23.922494888305664,165.503173828125,666600,457000,55500,NaN,0,275900,195100,NaN,34500,1468000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-22,44.22395324707031,129.9940643310547,38.42512893676758,NaN,95.18006896972656,340.7081298828125,20.555509567260742,NaN,24.15044593811035,168.09820556640625,214700,441600,34500,NaN,0,310400,185900,NaN,13500,1185400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-23,44.63957595825195,131.6024932861328,38.55233383178711,NaN,95.18006896972656,346.28192138671875,21.09366226196289,NaN,24.091493606567383,172.40078735351562,358300,1183300,28200,NaN,0,243300,271400,NaN,54000,1000900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-24,43.8525505065918,132.13865661621094,37.58363342285156,NaN,95.18006896972656,341.42791748046875,21.170543670654297,NaN,23.580583572387695,169.84434509277344,665700,390700,28900,NaN,200,387100,244100,NaN,64500,620300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-27,43.666847229003906,136.33042907714844,37.66191482543945,NaN,95.18006896972656,346.5056457519531,21.045618057250977,NaN,23.509836196899414,171.9376983642578,526900,388200,27600,NaN,0,292500,175500,NaN,84500,658700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-28,42.62337112426758,133.45468139648438,35.86149978637695,NaN,95.18006896972656,347.6534423828125,20.90146827697754,NaN,23.580583572387695,170.75112915039062,434500,294500,57600,NaN,0,808900,205000,NaN,48500,1059400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-09-29,41.81864929199219,132.7137908935547,35.2156982421875,NaN,90.93097686767578,344.151611328125,20.803316116333008,NaN,24.005027770996094,167.62548828125,785000,369700,45700,NaN,300,533200,132900,NaN,23500,1008200,0.0,0.0,0.0,NaN,0.0,0.0,0.028,NaN,0.0,0.0
2021-09-30,41.3322868347168,127.85911560058594,34.9123649597168,NaN,90.93097686767578,332.3621520996094,20.909162521362305,NaN,23.737781524658203,163.18789672851562,492100,482300,64800,NaN,0,426400,255100,NaN,9500,1550200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2021-10-01,41.783287048339844,131.41726684570312,35.509246826171875,NaN,95.18006896972656,344.3559265136719,21.640453338623047,NaN,23.580583572387695,166.83444213867188,492300,356700,37000,NaN,100,511400,166600,NaN,32000,1236700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
